metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
vus,1684499394,15.000000,,,,,,,,,,,,,,,,
vus_max,1684499394,15.000000,,,,,,,,,,,,,,,,
vus,1684499395,15.000000,,,,,,,,,,,,,,,,
vus_max,1684499395,15.000000,,,,,,,,,,,,,,,,
http_reqs,1684499396,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499396,247.407700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499396,137.884800,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499396,51.506600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499396,71.742600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499396,245.635500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499396,1.772200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499396,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499396,254.126800,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499396,200.209500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499396,52.611100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499396,73.018300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499396,0.538700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499396,253.191400,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499396,0.396700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
vus,1684499396,15.000000,,,,,,,,,,,,,,,,
vus_max,1684499396,15.000000,,,,,,,,,,,,,,,,
http_reqs,1684499396,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499396,225.055900,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499396,120.131900,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499396,48.253900,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499396,71.878000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499396,224.122600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499396,0.933300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499396,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499396,235.667300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499396,124.374200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499396,50.037700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499396,74.078100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499396,235.052300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499396,0.615000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499396,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499396,234.552300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499396,127.612800,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499396,53.702100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499396,73.842400,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499396,233.000800,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499396,1.551500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499396,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499396,236.741600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499396,122.094700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499396,48.470500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499396,73.624200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499396,0.507100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499396,235.472800,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499396,0.761700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499396,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499397,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499397,240.529300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499397,430.251600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499397,50.264100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499397,379.987500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499397,239.575200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499397,0.954100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499397,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499397,227.713700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499397,123.715300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499397,48.408500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499397,74.786200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499397,0.520600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499397,226.887600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499397,0.305500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499397,1.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_duration,1684499397,182.133000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_blocked,1684499397,197.754800,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_connecting,1684499397,47.362200,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_tls_handshaking,1684499397,73.819400,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_sending,1684499397,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_waiting,1684499397,177.867600,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_receiving,1684499397,4.265400,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_failed,1684499397,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_reqs,1684499397,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499397,224.592500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499397,121.650800,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499397,47.831400,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499397,73.298300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499397,0.521100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499397,223.247700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499397,0.823700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
vus,1684499397,15.000000,,,,,,,,,,,,,,,,
vus_max,1684499397,15.000000,,,,,,,,,,,,,,,,
http_reqs,1684499397,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499397,229.227600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499397,130.474100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499397,56.972200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499397,73.501900,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499397,0.529800,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499397,228.520100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499397,0.177700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499397,1.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_duration,1684499397,182.780000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_blocked,1684499397,121.184700,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_connecting,1684499397,47.532600,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_tls_handshaking,1684499397,73.253100,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_sending,1684499397,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_waiting,1684499397,177.974000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_receiving,1684499397,4.806000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_failed,1684499397,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_reqs,1684499397,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
