metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1684499397,214.487500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499397,127.016100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499397,47.580000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499397,79.436100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499397,0.658200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499397,212.830000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499397,0.999300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499397,1.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_duration,1684499397,77.049500,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_blocked,1684499397,119.660300,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_connecting,1684499397,48.031000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_tls_handshaking,1684499397,71.629300,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_sending,1684499397,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_waiting,1684499397,76.219200,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_receiving,1684499397,0.830300,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_failed,1684499397,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_reqs,1684499397,1.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_duration,1684499397,217.011400,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_blocked,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_connecting,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_tls_handshaking,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_sending,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_waiting,1684499397,216.011600,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_receiving,1684499397,0.999800,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_failed,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
checks,1684499397,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1684499397,1.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_duration,1684499397,224.594800,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_blocked,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_connecting,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_tls_handshaking,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_sending,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_waiting,1684499397,222.754800,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_receiving,1684499397,1.840000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_failed,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
checks,1684499397,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1684499397,1.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_duration,1684499397,181.676200,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_blocked,1684499397,120.122900,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_connecting,1684499397,47.969800,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_tls_handshaking,1684499397,72.153100,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_sending,1684499397,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_waiting,1684499397,176.290100,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_receiving,1684499397,5.386100,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_failed,1684499397,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_reqs,1684499397,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499397,234.562200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499397,120.196500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499397,48.031000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499397,72.165500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499397,234.562200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499397,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499398,1.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_duration,1684499398,218.527800,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_blocked,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_connecting,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_tls_handshaking,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_sending,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_waiting,1684499398,213.884300,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_receiving,1684499398,4.643500,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_failed,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
checks,1684499398,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1684499398,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499398,235.569200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499398,118.242000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499398,46.392600,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499398,71.849400,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499398,234.717400,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499398,0.851800,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1684499398,1.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_duration,1684499398,186.694600,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_blocked,1684499398,121.657600,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_connecting,1684499398,48.519400,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_tls_handshaking,1684499398,72.548900,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_sending,1684499398,0.529000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_waiting,1684499398,181.052900,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_receiving,1684499398,5.112700,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_req_failed,1684499398,0.000000,,,,true,,GET,https://www.demoblaze.com/prod.html?idp_=1,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/prod.html?idp_=1,,
http_reqs,1684499398,1.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_duration,1684499398,214.251000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_blocked,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_connecting,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_tls_handshaking,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_sending,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_waiting,1684499398,212.557500,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_receiving,1684499398,1.693500,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
http_req_failed,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/bycat,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/bycat,,
checks,1684499398,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1684499398,1.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1684499398,217.975100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1684499398,121.789700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1684499398,49.627500,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1684499398,72.162200,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1684499398,0.521300,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1684499398,216.444700,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1684499398,1.009100,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1684499398,0.000000,,,,true,,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
data_sent,1684499398,1217.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,6980.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,975.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,5278.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,2076.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,16143.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,2076.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,15514.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,1216.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,6924.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,2076.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,16153.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,1258.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,5462.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,1217.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,6821.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,975.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,5543.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,1082.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,5506.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,975.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,5527.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,1216.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,6901.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,2076.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,15435.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,2076.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,16039.000000,,,,,,,,,default,,,,,,,
data_sent,1684499398,844.000000,,,,,,,,,default,,,,,,,
data_received,1684499398,4684.000000,,,,,,,,,default,,,,,,,
